WELL_ID,WELL_NAME,OPERATOR,PROD_MONTH,DAYS_IN_MONTH,OIL,GAS,WATER
90000000000046,Ivory King,Crimson Knight,3/1/2026,31,1829,5608,3377
90000000000054,Blue Pawn,Crimson Knight,1/1/2021,31,723,530,0
90000000000054,Blue Pawn,Crimson Knight,2/1/2021,28,4970,7884,0
90000000000054,Blue Pawn,Crimson Knight,3/1/2021,31,14849,23183,0
90000000000054,Blue Pawn,Crimson Knight,4/1/2021,30,13533,22227,0
90000000000054,Blue Pawn,Crimson Knight,5/1/2021,31,13328,23295,0
90000000000054,Blue Pawn,Crimson Knight,6/1/2021,30,12597,22768,0
90000000000054,Blue Pawn,Crimson Knight,7/1/2021,31,12560,24162,0
90000000000054,Blue Pawn,Crimson Knight,8/1/2021,31,11937,23946,0
90000000000054,Blue Pawn,Crimson Knight,9/1/2021,30,10545,21040,0
90000000000054,Blue Pawn,Crimson Knight,10/1/2021,31,9261,19210,0
90000000000054,Blue Pawn,Crimson Knight,11/1/2021,30,7919,15970,0
90000000000054,Blue Pawn,Crimson Knight,12/1/2021,31,7136,14825,0
90000000000054,Blue Pawn,Crimson Knight,1/1/2022,31,2073,3985,0
90000000000054,Blue Pawn,Crimson Knight,2/1/2022,28,7698,15087,0
90000000000054,Blue Pawn,Crimson Knight,3/1/2022,31,5303,8737,0
90000000000054,Blue Pawn,Crimson Knight,4/1/2022,30,9503,21527,0
90000000000054,Blue Pawn,Crimson Knight,5/1/2022,31,9240,21382,0
90000000000054,Blue Pawn,Crimson Knight,6/1/2022,30,9631,20300,0
90000000000054,Blue Pawn,Crimson Knight,7/1/2022,31,7302,17876,0
90000000000054,Blue Pawn,Crimson Knight,8/1/2022,31,6889,17038,0
90000000000054,Blue Pawn,Crimson Knight,9/1/2022,30,5953,14935,0
90000000000054,Blue Pawn,Crimson Knight,10/1/2022,31,5686,14015,0
90000000000054,Blue Pawn,Crimson Knight,11/1/2022,30,5065,12598,0
90000000000054,Blue Pawn,Crimson Knight,12/1/2022,31,4806,12046,0
90000000000054,Blue Pawn,Crimson Knight,1/1/2023,31,4612,12099,0
90000000000054,Blue Pawn,Crimson Knight,2/1/2023,28,4675,10274,0
90000000000054,Blue Pawn,Crimson Knight,3/1/2023,31,4590,11169,0
90000000000054,Blue Pawn,Crimson Knight,4/1/2023,30,4100,10697,0
90000000000054,Blue Pawn,Crimson Knight,5/1/2023,31,4054,10790,0
90000000000054,Blue Pawn,Crimson Knight,6/1/2023,30,3651,10116,0
90000000000054,Blue Pawn,Crimson Knight,7/1/2023,31,3549,9686,0
90000000000054,Blue Pawn,Crimson Knight,8/1/2023,31,3749,10150,0
90000000000054,Blue Pawn,Crimson Knight,9/1/2023,30,3516,9487,0
90000000000054,Blue Pawn,Crimson Knight,10/1/2023,31,3417,9157,0
90000000000054,Blue Pawn,Crimson Knight,11/1/2023,30,3272,8434,0
90000000000054,Blue Pawn,Crimson Knight,12/1/2023,31,3458,8530,0
90000000000054,Blue Pawn,Crimson Knight,1/1/2024,31,3192,4889,0
90000000000054,Blue Pawn,Crimson Knight,2/1/2024,29,3035,7725,0
90000000000054,Blue Pawn,Crimson Knight,3/1/2024,31,3096,8250,0
90000000000054,Blue Pawn,Crimson Knight,4/1/2024,30,2893,8060,0
90000000000054,Blue Pawn,Crimson Knight,5/1/2024,31,3060,8296,0
90000000000054,Blue Pawn,Crimson Knight,6/1/2024,30,2769,8204,0
90000000000054,Blue Pawn,Crimson Knight,7/1/2024,31,3013,7738,0
90000000000054,Blue Pawn,Crimson Knight,8/1/2024,31,2804,7810,0
90000000000054,Blue Pawn,Crimson Knight,9/1/2024,30,2274,5933,0
90000000000054,Blue Pawn,Crimson Knight,10/1/2024,31,2235,6557,0
90000000000054,Blue Pawn,Crimson Knight,11/1/2024,30,2706,6275,0
90000000000054,Blue Pawn,Crimson Knight,12/1/2024,31,2631,6923,0
90000000000054,Blue Pawn,Crimson Knight,1/1/2025,31,2590,7193,0
90000000000054,Blue Pawn,Crimson Knight,2/1/2025,28,2311,6618,0
90000000000054,Blue Pawn,Crimson Knight,3/1/2025,31,1928,5436,0
90000000000054,Blue Pawn,Crimson Knight,4/1/2025,30,3082,10699,0
90000000000054,Blue Pawn,Crimson Knight,5/1/2025,31,2862,10699,0
90000000000054,Blue Pawn,Crimson Knight,6/1/2025,30,2418,9666,0
90000000000054,Blue Pawn,Crimson Knight,7/1/2025,31,2407,8606,0
90000000000054,Blue Pawn,Crimson Knight,8/1/2025,31,2407,8606,0
90000000000054,Blue Pawn,Crimson Knight,9/1/2025,30,2474,9612,0
90000000000054,Blue Pawn,Crimson Knight,10/1/2025,31,2431,8973,0
90000000000054,Blue Pawn,Crimson Knight,11/1/2025,30,2170,8568,0
90000000000054,Blue Pawn,Crimson Knight,12/1/2025,31,2244,9027,0
90000000000054,Blue Pawn,Crimson Knight,1/1/2026,31,1788,6825,0
90000000000054,Blue Pawn,Crimson Knight,2/1/2026,28,1883,6514,0
90000000000054,Blue Pawn,Crimson Knight,3/1/2026,31,2075,7296,0
90000000000001,Olive King,Gold Pawn,9/1/2022,30,5997,6676,18499
90000000000001,Olive King,Gold Pawn,10/1/2022,31,10552,12483,34005
90000000000001,Olive King,Gold Pawn,11/1/2022,30,2386,2384,7982
90000000000001,Olive King,Gold Pawn,12/1/2022,31,476,0,1653
90000000000001,Olive King,Gold Pawn,1/1/2023,31,17248,15294,34050
90000000000001,Olive King,Gold Pawn,2/1/2023,28,16157,19126,31917
90000000000001,Olive King,Gold Pawn,3/1/2023,31,23436,27600,47027
90000000000001,Olive King,Gold Pawn,4/1/2023,30,19717,32362,40211
90000000000001,Olive King,Gold Pawn,5/1/2023,31,16641,27914,34492
90000000000001,Olive King,Gold Pawn,6/1/2023,30,14617,27385,30792
90000000000001,Olive King,Gold Pawn,7/1/2023,31,13497,25560,28899
90000000000001,Olive King,Gold Pawn,8/1/2023,31,9766,16660,21258
90000000000001,Olive King,Gold Pawn,9/1/2023,30,10982,17591,24294
90000000000001,Olive King,Gold Pawn,10/1/2023,31,10318,16382,23199
90000000000001,Olive King,Gold Pawn,11/1/2023,30,10513,20857,24023
90000000000001,Olive King,Gold Pawn,12/1/2023,31,10159,21347,23593
90000000000001,Olive King,Gold Pawn,1/1/2024,31,7742,17222,18279
90000000000001,Olive King,Gold Pawn,2/1/2024,29,8434,14586,20234
90000000000001,Olive King,Gold Pawn,3/1/2024,31,10169,23209,24788
90000000000001,Olive King,Gold Pawn,4/1/2024,30,8469,17042,20983
90000000000001,Olive King,Gold Pawn,5/1/2024,31,8205,18170,20660
90000000000001,Olive King,Gold Pawn,6/1/2024,30,7922,16992,20275
90000000000001,Olive King,Gold Pawn,7/1/2024,31,7634,14885,19856
90000000000001,Olive King,Gold Pawn,8/1/2024,31,7189,15396,19010
90000000000001,Olive King,Gold Pawn,9/1/2024,30,4911,10501,13198
90000000000001,Olive King,Gold Pawn,10/1/2024,31,7909,10774,21604
90000000000001,Olive King,Gold Pawn,11/1/2024,30,5901,13293,16381
90000000000001,Olive King,Gold Pawn,12/1/2024,31,3729,12528,10522
90000000000001,Olive King,Gold Pawn,1/1/2025,31,412,145,1182
90000000000001,Olive King,Gold Pawn,2/1/2025,28,7094,5260,20670
90000000000001,Olive King,Gold Pawn,3/1/2025,31,5857,3237,17336
90000000000001,Olive King,Gold Pawn,4/1/2025,30,8375,2179,25193
90000000000001,Olive King,Gold Pawn,5/1/2025,31,7287,2152,22279
90000000000001,Olive King,Gold Pawn,6/1/2025,30,4539,2013,14104
90000000000001,Olive King,Gold Pawn,7/1/2025,31,6835,3656,21586
90000000000001,Olive King,Gold Pawn,8/1/2025,31,4817,3333,15463
90000000000001,Olive King,Gold Pawn,9/1/2025,30,4650,2587,15171
90000000000001,Olive King,Gold Pawn,10/1/2025,31,5089,2385,16878
90000000000001,Olive King,Gold Pawn,11/1/2025,30,5332,3466,17970
90000000000001,Olive King,Gold Pawn,12/1/2025,31,5227,3847,17907
90000000000001,Olive King,Gold Pawn,1/1/2026,31,5428,4810,18904
90000000000001,Olive King,Gold Pawn,2/1/2026,28,4329,2952,15314
90000000000001,Olive King,Gold Pawn,3/1/2026,31,5492,5226,19736
90000000000047,Violet Pawn,Slate King,1/1/2020,31,9468,27347,84771
90000000000047,Violet Pawn,Slate King,2/1/2020,29,29977,98820,113076
90000000000047,Violet Pawn,Slate King,3/1/2020,31,16358,56190,50312
90000000000047,Violet Pawn,Slate King,4/1/2020,30,12423,42595,38184
90000000000047,Violet Pawn,Slate King,5/1/2020,31,9713,30000,29836
90000000000047,Violet Pawn,Slate King,6/1/2020,30,9282,32024,28493
90000000000047,Violet Pawn,Slate King,7/1/2020,31,10400,36047,31904
90000000000047,Violet Pawn,Slate King,8/1/2020,31,9027,38005,27675
90000000000047,Violet Pawn,Slate King,9/1/2020,30,8806,35499,26978
90000000000047,Violet Pawn,Slate King,10/1/2020,31,8133,32261,24902
90000000000047,Violet Pawn,Slate King,11/1/2020,30,7816,31875,23916
90000000000047,Violet Pawn,Slate King,12/1/2020,31,6915,27496,21146
90000000000047,Violet Pawn,Slate King,1/1/2021,31,7303,30219,22316
90000000000047,Violet Pawn,Slate King,2/1/2021,28,5103,21159,15585
90000000000047,Violet Pawn,Slate King,3/1/2021,31,6961,28576,21246
90000000000047,Violet Pawn,Slate King,4/1/2021,30,6184,26054,18862
90000000000047,Violet Pawn,Slate King,5/1/2021,31,6157,25528,18766
90000000000047,Violet Pawn,Slate King,6/1/2021,30,5556,24293,16923
90000000000047,Violet Pawn,Slate King,7/1/2021,31,6168,27636,18777
90000000000047,Violet Pawn,Slate King,8/1/2021,31,5786,23876,17600
90000000000047,Violet Pawn,Slate King,9/1/2021,30,5261,23951,15995
90000000000047,Violet Pawn,Slate King,10/1/2021,31,5618,18517,17067
90000000000047,Violet Pawn,Slate King,11/1/2021,30,4375,0,13284
90000000000047,Violet Pawn,Slate King,12/1/2021,31,4737,21163,14372
90000000000047,Violet Pawn,Slate King,1/1/2022,31,4518,15745,13701
90000000000047,Violet Pawn,Slate King,2/1/2022,28,4059,14959,12300
90000000000047,Violet Pawn,Slate King,3/1/2022,31,4664,18337,14125
90000000000047,Violet Pawn,Slate King,4/1/2022,30,4263,17602,12902
90000000000047,Violet Pawn,Slate King,5/1/2022,31,4305,17860,13022
90000000000047,Violet Pawn,Slate King,6/1/2022,30,3881,15402,11731
90000000000047,Violet Pawn,Slate King,7/1/2022,31,4017,16580,12135
90000000000047,Violet Pawn,Slate King,8/1/2022,31,4061,17025,12260
90000000000047,Violet Pawn,Slate King,9/1/2022,30,3823,16533,11533
90000000000047,Violet Pawn,Slate King,10/1/2022,31,4157,16218,12531
90000000000047,Violet Pawn,Slate King,11/1/2022,30,3593,13801,10825
90000000000047,Violet Pawn,Slate King,12/1/2022,31,3130,13960,9423
90000000000047,Violet Pawn,Slate King,1/1/2023,31,3307,15494,9951
90000000000047,Violet Pawn,Slate King,2/1/2023,28,2775,13733,8343
90000000000047,Violet Pawn,Slate King,3/1/2023,31,3545,17954,10654
90000000000047,Violet Pawn,Slate King,4/1/2023,30,3076,17057,9238
90000000000047,Violet Pawn,Slate King,5/1/2023,31,2781,15462,8345
90000000000047,Violet Pawn,Slate King,6/1/2023,30,2521,13104,7562
90000000000047,Violet Pawn,Slate King,7/1/2023,31,2649,13473,7941
90000000000047,Violet Pawn,Slate King,8/1/2023,31,2490,12356,7460
90000000000047,Violet Pawn,Slate King,9/1/2023,30,2435,11645,7290
90000000000047,Violet Pawn,Slate King,10/1/2023,31,2276,12246,6809
90000000000047,Violet Pawn,Slate King,11/1/2023,30,2282,12930,6824
90000000000047,Violet Pawn,Slate King,12/1/2023,31,2231,12064,6666
90000000000047,Violet Pawn,Slate King,1/1/2024,31,2363,11440,7055
90000000000047,Violet Pawn,Slate King,2/1/2024,29,2263,11949,6753
90000000000047,Violet Pawn,Slate King,3/1/2024,31,2266,12727,6757
90000000000047,Violet Pawn,Slate King,4/1/2024,30,2203,12358,6565
90000000000047,Violet Pawn,Slate King,5/1/2024,31,2170,11612,6464
90000000000047,Violet Pawn,Slate King,6/1/2024,30,2160,11804,6430
90000000000047,Violet Pawn,Slate King,7/1/2024,31,2019,11201,6006
90000000000047,Violet Pawn,Slate King,8/1/2024,31,1837,10753,5461
90000000000047,Violet Pawn,Slate King,9/1/2024,30,2072,10855,6154
90000000000047,Violet Pawn,Slate King,10/1/2024,31,2132,11821,6328
90000000000047,Violet Pawn,Slate King,11/1/2024,30,2032,11596,6029
90000000000047,Violet Pawn,Slate King,12/1/2024,31,2077,11281,6157
90000000000047,Violet Pawn,Slate King,1/1/2025,31,2147,11342,6362
90000000000047,Violet Pawn,Slate King,2/1/2025,28,1730,9570,5121
90000000000047,Violet Pawn,Slate King,3/1/2025,31,1906,10677,5638
90000000000047,Violet Pawn,Slate King,4/1/2025,30,1840,11090,5441
90000000000047,Violet Pawn,Slate King,5/1/2025,31,1853,11323,5476
90000000000047,Violet Pawn,Slate King,6/1/2025,30,1638,9811,4838
90000000000047,Violet Pawn,Slate King,7/1/2025,31,1882,10537,5553
90000000000047,Violet Pawn,Slate King,8/1/2025,31,1846,11436,5444
90000000000047,Violet Pawn,Slate King,9/1/2025,30,1667,11422,4914
90000000000047,Violet Pawn,Slate King,10/1/2025,31,1690,9594,4977
90000000000047,Violet Pawn,Slate King,11/1/2025,30,1557,10544,4583
90000000000047,Violet Pawn,Slate King,12/1/2025,31,1626,9522,4782
90000000000047,Violet Pawn,Slate King,1/1/2026,31,1493,10743,4389
90000000000047,Violet Pawn,Slate King,2/1/2026,28,1451,10105,4262
90000000000047,Violet Pawn,Slate King,3/1/2026,31,1809,11312,5310
90000000000056,Azure Pawn,Slate King,9/1/2020,30,1286,8986,4501
90000000000056,Azure Pawn,Slate King,10/1/2020,31,61322,159224,189585
90000000000056,Azure Pawn,Slate King,11/1/2020,30,32913,102872,115724
90000000000056,Azure Pawn,Slate King,12/1/2020,31,24775,79973,87521
90000000000056,Azure Pawn,Slate King,1/1/2021,31,23006,79201,81665
90000000000056,Azure Pawn,Slate King,2/1/2021,28,13939,49786,49704
90000000000056,Azure Pawn,Slate King,3/1/2021,31,17897,64183,64110
90000000000056,Azure Pawn,Slate King,4/1/2021,30,15593,61063,56122
90000000000056,Azure Pawn,Slate King,5/1/2021,31,14185,55954,51297
90000000000056,Azure Pawn,Slate King,6/1/2021,30,11692,48021,42479
90000000000056,Azure Pawn,Slate King,7/1/2021,31,11567,48452,42227
90000000000056,Azure Pawn,Slate King,8/1/2021,31,11375,47790,41725
90000000000056,Azure Pawn,Slate King,9/1/2021,30,10655,47934,39268
90000000000056,Azure Pawn,Slate King,10/1/2021,31,9597,45455,35536
90000000000056,Azure Pawn,Slate King,11/1/2021,30,9747,43563,36263
90000000000056,Azure Pawn,Slate King,12/1/2021,31,9091,41079,33982
90000000000056,Azure Pawn,Slate King,1/1/2022,31,7400,29074,27793
90000000000056,Azure Pawn,Slate King,2/1/2022,28,7512,33634,28345
90000000000056,Azure Pawn,Slate King,3/1/2022,31,8498,40045,32212
90000000000056,Azure Pawn,Slate King,4/1/2022,30,7613,37131,28994
90000000000056,Azure Pawn,Slate King,5/1/2022,31,7149,36539,27355
90000000000056,Azure Pawn,Slate King,6/1/2022,30,5536,30844,21281
90000000000056,Azure Pawn,Slate King,7/1/2022,31,5118,26411,19769
90000000000056,Azure Pawn,Slate King,8/1/2022,31,5883,33298,22833
90000000000056,Azure Pawn,Slate King,9/1/2022,30,7050,37992,27491
90000000000056,Azure Pawn,Slate King,10/1/2022,31,6697,34813,26238
90000000000056,Azure Pawn,Slate King,11/1/2022,30,5282,25800,20795
90000000000056,Azure Pawn,Slate King,12/1/2022,31,5720,28761,22625
90000000000056,Azure Pawn,Slate King,1/1/2023,31,6004,31933,23861
90000000000056,Azure Pawn,Slate King,2/1/2023,28,5379,28124,21474
90000000000056,Azure Pawn,Slate King,3/1/2023,31,5932,31846,23793
90000000000056,Azure Pawn,Slate King,4/1/2023,30,5181,27854,20879
90000000000056,Azure Pawn,Slate King,5/1/2023,31,5467,30572,22133
90000000000056,Azure Pawn,Slate King,6/1/2023,30,4849,26405,19727
90000000000056,Azure Pawn,Slate King,7/1/2023,31,4925,29461,20128
90000000000056,Azure Pawn,Slate King,8/1/2023,31,4723,29399,19398
90000000000056,Azure Pawn,Slate King,9/1/2023,30,4218,28734,17405
90000000000056,Azure Pawn,Slate King,10/1/2023,31,3895,25270,16148
90000000000056,Azure Pawn,Slate King,11/1/2023,30,2144,11895,8929
90000000000056,Azure Pawn,Slate King,12/1/2023,31,3928,28235,16441
90000000000056,Azure Pawn,Slate King,1/1/2024,31,1589,7522,6682
90000000000056,Azure Pawn,Slate King,2/1/2024,29,3700,24237,15633
90000000000056,Azure Pawn,Slate King,3/1/2024,31,4416,31117,18742
90000000000056,Azure Pawn,Slate King,4/1/2024,30,4330,33433,18465
90000000000056,Azure Pawn,Slate King,5/1/2024,31,4322,34528,18520
90000000000056,Azure Pawn,Slate King,6/1/2024,30,4198,34026,18072
90000000000056,Azure Pawn,Slate King,7/1/2024,31,4140,33654,17906
90000000000056,Azure Pawn,Slate King,8/1/2024,31,4124,35169,17923
90000000000056,Azure Pawn,Slate King,9/1/2024,30,3431,27936,14983
90000000000056,Azure Pawn,Slate King,10/1/2024,31,3996,33712,17532
90000000000056,Azure Pawn,Slate King,11/1/2024,30,3665,30286,16154
90000000000056,Azure Pawn,Slate King,12/1/2024,31,3210,27580,14219
90000000000056,Azure Pawn,Slate King,1/1/2025,31,3765,31471,16756
90000000000056,Azure Pawn,Slate King,2/1/2025,28,3302,29506,14760
90000000000056,Azure Pawn,Slate King,3/1/2025,31,3636,33125,16331
90000000000056,Azure Pawn,Slate King,4/1/2025,30,3316,29750,14963
90000000000056,Azure Pawn,Slate King,5/1/2025,31,3401,31234,15420
90000000000056,Azure Pawn,Slate King,6/1/2025,30,3151,30008,14353
90000000000056,Azure Pawn,Slate King,7/1/2025,31,2964,29052,13564
90000000000056,Azure Pawn,Slate King,8/1/2025,31,2842,28506,13071
90000000000056,Azure Pawn,Slate King,9/1/2025,30,2968,29520,13712
90000000000056,Azure Pawn,Slate King,10/1/2025,31,2888,0,13405
90000000000056,Azure Pawn,Slate King,11/1/2025,30,2654,25143,12377
90000000000056,Azure Pawn,Slate King,12/1/2025,31,2699,24945,12650
90000000000056,Azure Pawn,Slate King,1/1/2026,31,2521,23045,11872
90000000000056,Azure Pawn,Slate King,2/1/2026,28,2368,21245,11200
90000000000056,Azure Pawn,Slate King,3/1/2026,31,2467,23701,11723
90000000000062,Cyan Rook,Crimson Knight,12/1/2025,31,296,11512,0
90000000000062,Cyan Rook,Crimson Knight,1/1/2026,31,38784,7255,0
90000000000062,Cyan Rook,Crimson Knight,2/1/2026,28,16883,1593,0
90000000000062,Cyan Rook,Crimson Knight,3/1/2026,31,13030,6734,0
90000000000058,Silver Rook,Slate King,9/1/2022,30,449,1716,4430
90000000000058,Silver Rook,Slate King,10/1/2022,31,23206,78876,190438
90000000000058,Silver Rook,Slate King,11/1/2022,30,24909,90097,190329
90000000000058,Silver Rook,Slate King,12/1/2022,31,21367,77329,188725
90000000000058,Silver Rook,Slate King,1/1/2023,31,17683,78195,170097
90000000000058,Silver Rook,Slate King,2/1/2023,28,11280,53576,106785
90000000000058,Silver Rook,Slate King,3/1/2023,31,12238,52250,114021
90000000000058,Silver Rook,Slate King,4/1/2023,30,12285,47632,112585
90000000000058,Silver Rook,Slate King,5/1/2023,31,12814,49174,115511
90000000000058,Silver Rook,Slate King,6/1/2023,30,12944,49257,114772
90000000000058,Silver Rook,Slate King,7/1/2023,31,13664,54711,119174
90000000000058,Silver Rook,Slate King,8/1/2023,31,11764,49073,100896
90000000000058,Silver Rook,Slate King,9/1/2023,30,10040,47734,84699
90000000000058,Silver Rook,Slate King,10/1/2023,31,9628,45339,79894
90000000000058,Silver Rook,Slate King,11/1/2023,30,8098,40547,66098
90000000000058,Silver Rook,Slate King,12/1/2023,31,8618,41116,69191
90000000000058,Silver Rook,Slate King,1/1/2024,31,8346,41467,65893
90000000000058,Silver Rook,Slate King,2/1/2024,29,7404,37100,57514
90000000000058,Silver Rook,Slate King,3/1/2024,31,7174,34452,54830
90000000000058,Silver Rook,Slate King,4/1/2024,30,6797,35181,51098
90000000000058,Silver Rook,Slate King,5/1/2024,31,6979,36469,51608
90000000000058,Silver Rook,Slate King,6/1/2024,30,6387,34412,46457
90000000000058,Silver Rook,Slate King,7/1/2024,31,6214,33877,44459
90000000000058,Silver Rook,Slate King,8/1/2024,31,6305,33513,44359
90000000000058,Silver Rook,Slate King,9/1/2024,30,5461,29438,37792
90000000000058,Silver Rook,Slate King,10/1/2024,31,6151,33299,41871
90000000000058,Silver Rook,Slate King,11/1/2024,30,5814,29654,38928
90000000000058,Silver Rook,Slate King,12/1/2024,31,5507,28723,36269
90000000000058,Silver Rook,Slate King,1/1/2025,31,5336,26367,34559
90000000000058,Silver Rook,Slate King,2/1/2025,28,5216,27469,33246
90000000000058,Silver Rook,Slate King,3/1/2025,31,4998,25580,31352
90000000000058,Silver Rook,Slate King,4/1/2025,30,4503,24396,27785
90000000000058,Silver Rook,Slate King,5/1/2025,31,4661,22817,28289
90000000000058,Silver Rook,Slate King,6/1/2025,30,3108,16295,18554
90000000000058,Silver Rook,Slate King,7/1/2025,31,4943,22934,29026
90000000000058,Silver Rook,Slate King,8/1/2025,31,4324,22008,24969
90000000000058,Silver Rook,Slate King,9/1/2025,30,4247,21481,24123
90000000000058,Silver Rook,Slate King,10/1/2025,31,4174,22720,23320
90000000000058,Silver Rook,Slate King,11/1/2025,30,5020,28927,27588
90000000000058,Silver Rook,Slate King,12/1/2025,31,4277,22501,23120
90000000000058,Silver Rook,Slate King,1/1/2026,31,3834,21630,20380
90000000000058,Silver Rook,Slate King,2/1/2026,28,3576,16971,18708
90000000000058,Silver Rook,Slate King,3/1/2026,31,3967,19152,20425
90000000000089,Azure Rook,Crimson Knight,5/1/2024,31,10474,14095,81889
90000000000089,Azure Rook,Crimson Knight,6/1/2024,30,21629,34755,166718
90000000000089,Azure Rook,Crimson Knight,7/1/2024,31,12861,23709,97172
90000000000089,Azure Rook,Crimson Knight,8/1/2024,31,14094,26700,104344
90000000000089,Azure Rook,Crimson Knight,9/1/2024,30,11008,21706,79883
90000000000089,Azure Rook,Crimson Knight,10/1/2024,31,11852,25444,84309
